,id,sigungu,jibun,apt_name,exclusive_use_area,transaction_year_month,transaction_day,transaction_real_price,floor,year_of_completion,train_test,transaction_date,소비심리지수,아파트 매매 실거래 가격 지수,기준금리,GDP 성장률,apartment_id,recent_price,recent_jeonse,transaction_cnt,age,cluster
5474,TRAIN_5550,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),33.11,202009,26,38000.0,19,2004,train,2020-09-26,131.9,95.3,0.5,-3.0,49,44800.0,24640.000000000004,1.0,16,0.0
5475,TRAIN_5262,서울특별시 강남구 대치동,891-26,대우아이빌멤버스(891-26),35.796,202009,28,36000.0,6,2003,train,2020-09-28,131.9,95.3,0.5,-3.0,3,36700.0,20185.0,1.0,17,0.0
5476,TRAIN_5370,서울특별시 강남구 대치동,670,동부센트레빌,121.74,202010,05,350000.0,12,2005,train,2020-10-05,127.3,95.5,0.5,2.3,20,345000.0,215000.0,3.0,15,3.0
5477,TRAIN_5327,서울특별시 강남구 대치동,907-2,대치한신휴플러스,84.99,202010,08,160000.0,7,2005,train,2020-10-08,127.3,95.5,0.5,2.3,15,160000.0,55000.0,0.0,15,1.0
5478,TRAIN_5585,서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202010,08,258000.0,5,1983,train,2020-10-08,127.3,95.5,0.5,2.3,60,250000.0,110000.0,2.0,37,3.0
5479,TRAIN_5559,서울특별시 강남구 대치동,902,포스코더샵,164.88,202010,16,319000.0,4,2004,train,2020-10-16,127.3,95.5,0.5,2.3,50,252000.0,157500.0,0.0,16,2.0
5480,TRAIN_5539,서울특별시 강남구 대치동,934-1,청원,78.73,202010,20,89900.0,2,2005,train,2020-10-20,127.3,95.5,0.5,2.3,48,95000.0,65000.0,0.0,15,1.0
5481,TRAIN_5398,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,202010,31,359000.0,12,2015,train,2020-10-31,127.3,95.5,0.5,2.3,22,327000.0,160000.0,1.0,5,3.0
5482,TRAIN_5529,서울특별시 강남구 대치동,316,은마,76.79,202012,01,195000.0,9,1979,train,2020-12-01,133.2,95.5,0.5,2.3,46,208000.0,47000.0,1.0,41,2.0
5483,TRAIN_5372,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202012,02,393000.0,22,2005,train,2020-12-02,133.2,95.5,0.5,2.3,20,375000.0,252000.0,2.0,15,3.0
5484,TRAIN_5530,서울특별시 강남구 대치동,316,은마,76.79,202012,03,200000.0,5,1979,train,2020-12-03,133.2,95.5,0.5,2.3,46,195000.0,47000.0,2.0,41,2.0
5485,TRAIN_5280,서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,79.07,202012,04,86000.0,3,2004,train,2020-12-04,133.2,95.5,0.5,2.3,6,84000.0,68000.0,1.0,16,0.0
5486,TRAIN_5242,서울특별시 강남구 대치동,503,개포우성1,127.61,202012,05,341000.0,2,1983,train,2020-12-05,133.2,95.5,0.5,2.3,0,340000.0,120000.0,1.0,37,3.0
5487,TRAIN_5586,서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202012,05,249000.0,14,1983,train,2020-12-05,133.2,95.5,0.5,2.3,60,258000.0,120000.0,3.0,37,3.0
5488,TRAIN_5531,서울특별시 강남구 대치동,316,은마,84.43,202012,05,235000.0,11,1979,train,2020-12-05,133.2,95.5,0.5,2.3,46,238000.0,63000.0,3.0,41,2.0
5489,TRAIN_5562,서울특별시 강남구 대치동,910-4,풍림아이원아파트,84.69,202012,07,147700.0,4,2003,train,2020-12-07,133.2,95.5,0.5,2.3,57,130000.0,70000.0,0.0,17,1.0
5490,TRAIN_5613,서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202012,07,245000.0,13,1985,train,2020-12-07,133.2,95.5,0.5,2.3,61,225000.0,100000.0,2.0,35,3.0
5491,TRAIN_5556,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),65.24,202012,10,59998.0,14,2004,train,2020-12-10,133.2,95.5,0.5,2.3,49,59900.0,32945.0,1.0,16,0.0
5492,TRAIN_5328,서울특별시 강남구 대치동,907-2,대치한신휴플러스,84.99,202012,10,149500.0,1,2005,train,2020-12-10,133.2,95.5,0.5,2.3,15,160000.0,29000.0,1.0,15,1.0
5493,TRAIN_5373,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202012,10,368000.0,15,2005,train,2020-12-10,133.2,95.5,0.5,2.3,20,393000.0,252000.0,2.0,15,3.0
5494,TRAIN_5296,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,202012,10,255000.0,12,2000,train,2020-12-10,133.2,95.5,0.5,2.3,9,230000.0,110000.0,0.0,20,1.0
5495,TRAIN_5587,서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202012,10,250000.0,3,1983,train,2020-12-10,133.2,95.5,0.5,2.3,60,249000.0,120000.0,4.0,37,3.0
5496,TRAIN_5433,서울특별시 강남구 대치동,65,쌍용대치2,84.49,202012,11,225000.0,11,1983,train,2020-12-11,133.2,95.5,0.5,2.3,41,190000.0,57750.0,0.0,37,2.0
5497,TRAIN_5263,서울특별시 강남구 대치동,891-26,대우아이빌멤버스(891-26),35.236,202012,11,34000.0,11,2003,train,2020-12-11,133.2,95.5,0.5,2.3,3,36000.0,19800.0,1.0,17,0.0
5498,TRAIN_5275,서울특별시 강남구 대치동,891-23,대우아이빌명문가(891-23),42.3,202012,12,38700.0,9,2004,train,2020-12-12,133.2,95.5,0.5,2.3,4,44000.0,24200.000000000004,0.0,16,0.0
5499,TRAIN_5532,서울특별시 강남구 대치동,316,은마,84.43,202012,15,228000.0,2,1979,train,2020-12-15,133.2,95.5,0.5,2.3,46,235000.0,97000.0,4.0,41,2.0
5500,TRAIN_5533,서울특별시 강남구 대치동,316,은마,84.43,202012,15,235000.0,12,1979,train,2020-12-15,133.2,95.5,0.5,2.3,46,235000.0,97000.0,4.0,41,2.0
5501,TRAIN_5588,서울특별시 강남구 대치동,511,한보미도맨션1,191.07,202012,16,400000.0,1,1983,train,2020-12-16,133.2,95.5,0.5,2.3,60,370000.0,120000.0,5.0,37,3.0
5502,TRAIN_5614,서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202012,16,323000.0,5,1985,train,2020-12-16,133.2,95.5,0.5,2.3,61,310000.0,110250.0,3.0,35,3.0
5503,TRAIN_5243,서울특별시 강남구 대치동,503,개포우성1,127.61,202012,16,315000.0,1,1983,train,2020-12-16,133.2,95.5,0.5,2.3,0,341000.0,120000.0,1.0,37,3.0
5504,TRAIN_5615,서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202012,16,300000.0,9,1985,train,2020-12-16,133.2,95.5,0.5,2.3,61,294000.0,135000.0,3.0,35,3.0
5505,TRAIN_5297,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,202012,16,228500.0,18,2000,train,2020-12-16,133.2,95.5,0.5,2.3,9,225000.0,102900.0,1.0,20,1.0
5506,TRAIN_5534,서울특별시 강남구 대치동,316,은마,84.43,202012,16,158000.0,3,1979,train,2020-12-16,133.2,95.5,0.5,2.3,46,235000.0,103000.0,5.0,41,2.0
5507,TRAIN_5415,서울특별시 강남구 대치동,506,선경1차(1동-7동),136.68,202012,17,362000.0,9,1983,train,2020-12-17,133.2,95.5,0.5,2.3,32,340000.0,187000.00000000003,0.0,37,3.0
5508,TRAIN_5535,서울특별시 강남구 대치동,316,은마,84.43,202012,18,240000.0,9,1979,train,2020-12-18,133.2,95.5,0.5,2.3,46,158000.0,85000.0,6.0,41,2.0
5509,TRAIN_5374,서울특별시 강남구 대치동,670,동부센트레빌,121.74,202012,19,355000.0,2,2005,train,2020-12-19,133.2,95.5,0.5,2.3,20,350000.0,240000.0,3.0,15,3.0
5510,TRAIN_5317,서울특별시 강남구 대치동,888,대치아이파크,84.95,202012,19,286000.0,20,2008,train,2020-12-19,133.2,95.5,0.5,2.3,10,255000.0,178000.0,0.0,12,2.0
5511,TRAIN_5536,서울특별시 강남구 대치동,316,은마,76.79,202012,19,215000.0,9,1979,train,2020-12-19,133.2,95.5,0.5,2.3,46,200000.0,85000.0,7.0,41,2.0
5512,TRAIN_5375,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202012,21,382500.0,11,2005,train,2020-12-21,133.2,95.5,0.5,2.3,20,368000.0,204750.0,4.0,15,3.0
5513,TRAIN_5325,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,202012,23,223000.0,13,1984,train,2020-12-23,133.2,95.5,0.5,2.3,11,208000.0,61950.0,0.0,36,2.0
5514,TRAIN_5299,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,202012,23,269800.0,9,2000,train,2020-12-23,133.2,95.5,0.5,2.3,9,255000.0,175000.0,2.0,20,1.0
5515,TRAIN_5298,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,202012,23,269800.0,9,2000,train,2020-12-23,133.2,95.5,0.5,2.3,9,255000.0,175000.0,2.0,20,1.0
5516,TRAIN_5616,서울특별시 강남구 대치동,511,한보미도맨션2,159.15,202012,28,385000.0,4,1985,train,2020-12-28,133.2,95.5,0.5,2.3,61,357500.0,128100.0,3.0,35,3.0
5517,TRAIN_5255,서울특별시 강남구 대치동,500,개포우성2,127.78,202012,29,335000.0,1,1984,train,2020-12-29,133.2,95.5,0.5,2.3,1,357000.0,136000.0,0.0,36,3.0
5518,TRAIN_5557,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),35.51,202012,30,43500.0,23,2004,train,2020-12-30,133.2,95.5,0.5,2.3,49,38000.0,20900.0,1.0,16,0.0
5519,TRAIN_5537,서울특별시 강남구 대치동,316,은마,84.43,202012,30,228000.0,11,1979,train,2020-12-30,133.2,95.5,0.5,2.3,46,240000.0,53500.0,8.0,41,2.0
5520,TRAIN_5434,서울특별시 강남구 대치동,65,쌍용대치2,120.76,202012,31,282000.0,11,1983,train,2020-12-31,133.2,95.5,0.5,2.3,41,228000.0,100000.0,1.0,37,2.0
5521,TRAIN_5620,서울특별시 강남구 대치동,503,개포우성1,84.81,202101,02,285000.0,12,1983,train,2021-01-02,130.8,95.8,0.5,1.3,0,254000.0,96600.0,2.0,38,3.0
5522,TRAIN_5621,서울특별시 강남구 대치동,503,개포우성1,84.81,202101,02,285000.0,12,1983,train,2021-01-02,130.8,95.8,0.5,1.3,0,254000.0,96600.0,2.0,38,3.0
5523,TRAIN_5622,서울특별시 강남구 대치동,503,개포우성1,84.81,202101,02,285000.0,12,1983,train,2021-01-02,130.8,95.8,0.5,1.3,0,254000.0,96600.0,2.0,38,3.0
5524,TRAIN_5840,서울특별시 강남구 대치동,511,한보미도맨션1,161.36,202101,06,381000.0,9,1983,train,2021-01-06,130.8,95.8,0.5,1.3,60,342000.0,240000.0,4.0,38,3.0
5525,TRAIN_5716,서울특별시 강남구 대치동,1016-2,삼성3차,150.03,202101,07,243000.0,2,2000,train,2021-01-07,130.8,95.8,0.5,1.3,29,144000.0,143000.0,0.0,21,2.0
5526,TRAIN_5806,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),59.83,202101,09,77000.0,13,2004,train,2021-01-09,130.8,95.8,0.5,1.3,49,72900.0,40095.0,2.0,17,0.0
5527,TRAIN_5640,서울특별시 강남구 대치동,891-26,대우아이빌멤버스(891-26),35.236,202101,14,33500.0,11,2003,train,2021-01-14,130.8,95.8,0.5,1.3,3,34000.0,18700.0,1.0,18,0.0
5528,TRAIN_5656,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,202101,14,187000.0,3,2000,train,2021-01-14,130.8,95.8,0.5,1.3,9,170000.0,73500.0,4.0,21,1.0
5529,TRAIN_5747,서울특별시 강남구 대치동,316,은마,84.43,202101,19,232000.0,3,1979,train,2021-01-19,130.8,95.8,0.5,1.3,46,228000.0,63000.0,9.0,42,2.0
5530,TRAIN_5748,서울특별시 강남구 대치동,316,은마,76.79,202101,19,214500.0,13,1979,train,2021-01-19,130.8,95.8,0.5,1.3,46,215000.0,51450.0,9.0,42,2.0
5531,TRAIN_5680,서울특별시 강남구 대치동,974,대치현대,59.82,202101,20,164000.0,21,1999,train,2021-01-20,130.8,95.8,0.5,1.3,16,150500.0,59850.0,0.0,22,1.0
5532,TRAIN_5749,서울특별시 강남구 대치동,316,은마,84.43,202101,22,237000.0,11,1979,train,2021-01-22,130.8,95.8,0.5,1.3,46,232000.0,63000.0,11.0,42,2.0
5533,TRAIN_5807,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),35.51,202101,23,43700.0,14,2004,train,2021-01-23,130.8,95.8,0.5,1.3,49,43500.0,23925.000000000004,3.0,17,0.0
5534,TRAIN_5841,서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202101,25,215000.0,1,1983,train,2021-01-25,130.8,95.8,0.5,1.3,60,250000.0,82950.0,4.0,38,3.0
5535,TRAIN_5808,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),29.63,202101,26,31800.0,4,2004,train,2021-01-26,130.8,95.8,0.5,1.3,49,38000.0,20900.0,4.0,17,0.0
5536,TRAIN_5751,서울특별시 강남구 대치동,316,은마,76.79,202101,26,217000.0,5,1979,train,2021-01-26,130.8,95.8,0.5,1.3,46,214500.0,65000.0,12.0,42,2.0
5537,TRAIN_5750,서울특별시 강남구 대치동,316,은마,84.43,202101,26,242000.0,9,1979,train,2021-01-26,130.8,95.8,0.5,1.3,46,237000.0,63000.0,12.0,42,2.0
5538,TRAIN_5657,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,202101,27,270000.0,8,2000,train,2021-01-27,130.8,95.8,0.5,1.3,9,269800.0,180000.0,5.0,21,1.0
5539,TRAIN_5851,서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202101,29,249500.0,1,1985,train,2021-01-29,130.8,95.8,0.5,1.3,61,245000.0,84000.0,4.0,36,3.0
5540,TRAIN_5852,서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202101,29,330000.0,13,1985,train,2021-01-29,130.8,95.8,0.5,1.3,61,323000.0,160000.0,4.0,36,3.0
5541,TRAIN_5639,서울특별시 강남구 대치동,1017-1,노빌리티빌리지,168.04,202101,30,225000.0,2,1999,train,2021-01-30,130.8,95.8,0.5,1.3,2,132500.0,115500.0,0.0,22,2.0
5542,TRAIN_5687,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202102,02,389000.0,3,2005,train,2021-02-02,129.1,96.3,0.5,1.3,20,382500.0,178500.0,4.0,16,3.0
5543,TRAIN_5687,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202102,02,389000.0,3,2005,train,2021-02-02,118.2,96.3,0.5,1.3,20,382500.0,178500.0,4.0,16,3.0
5544,TRAIN_5752,서울특별시 강남구 대치동,316,은마,76.79,202102,02,217000.0,7,1979,train,2021-02-02,129.1,96.3,0.5,1.3,46,217000.0,50000.0,14.0,42,2.0
5545,TRAIN_5752,서울특별시 강남구 대치동,316,은마,76.79,202102,02,217000.0,7,1979,train,2021-02-02,118.2,96.3,0.5,1.3,46,217000.0,50000.0,14.0,42,2.0
5546,TRAIN_5688,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202102,03,392000.0,21,2005,train,2021-02-03,129.1,96.3,0.5,1.3,20,389000.0,178500.0,6.0,16,3.0
5547,TRAIN_5688,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202102,03,392000.0,21,2005,train,2021-02-03,118.2,96.3,0.5,1.3,20,389000.0,178500.0,6.0,16,3.0
5548,TRAIN_5666,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,202102,08,227000.0,7,1984,train,2021-02-08,118.2,96.3,0.5,1.3,11,223000.0,66150.0,1.0,37,2.0
5549,TRAIN_5667,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,202102,08,227000.0,7,1984,train,2021-02-08,129.1,96.3,0.5,1.3,11,223000.0,66150.0,1.0,37,2.0
5550,TRAIN_5667,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,202102,08,227000.0,7,1984,train,2021-02-08,118.2,96.3,0.5,1.3,11,223000.0,66150.0,1.0,37,2.0
5551,TRAIN_5666,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,202102,08,227000.0,7,1984,train,2021-02-08,129.1,96.3,0.5,1.3,11,223000.0,66150.0,1.0,37,2.0
5552,TRAIN_5836,서울특별시 강남구 대치동,902,포스코더샵,164.88,202102,09,306000.0,5,2004,train,2021-02-09,118.2,96.3,0.5,1.3,50,319000.0,168000.0,0.0,17,2.0
5553,TRAIN_5836,서울특별시 강남구 대치동,902,포스코더샵,164.88,202102,09,306000.0,5,2004,train,2021-02-09,129.1,96.3,0.5,1.3,50,319000.0,168000.0,0.0,17,2.0
5554,TRAIN_5753,서울특별시 강남구 대치동,316,은마,84.43,202102,09,240000.0,9,1979,train,2021-02-09,129.1,96.3,0.5,1.3,46,242000.0,43050.0,16.0,42,2.0
5555,TRAIN_5753,서울특별시 강남구 대치동,316,은마,84.43,202102,09,240000.0,9,1979,train,2021-02-09,118.2,96.3,0.5,1.3,46,242000.0,43050.0,16.0,42,2.0
5556,TRAIN_5754,서울특별시 강남구 대치동,316,은마,76.79,202102,10,220000.0,5,1979,train,2021-02-10,129.1,96.3,0.5,1.3,46,217000.0,49350.0,18.0,42,2.0
5557,TRAIN_5754,서울특별시 강남구 대치동,316,은마,76.79,202102,10,220000.0,5,1979,train,2021-02-10,118.2,96.3,0.5,1.3,46,217000.0,49350.0,18.0,42,2.0
5558,TRAIN_5809,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),35.51,202102,15,43300.0,17,2004,train,2021-02-15,129.1,96.3,0.5,1.3,49,43700.0,24035.000000000004,5.0,17,0.0
5559,TRAIN_5809,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),35.51,202102,15,43300.0,17,2004,train,2021-02-15,118.2,96.3,0.5,1.3,49,43700.0,24035.000000000004,5.0,17,0.0
5560,TRAIN_5853,서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202102,16,259000.0,6,1985,train,2021-02-16,118.2,96.3,0.5,1.3,61,249500.0,110000.0,6.0,36,3.0
5561,TRAIN_5853,서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202102,16,259000.0,6,1985,train,2021-02-16,129.1,96.3,0.5,1.3,61,249500.0,110000.0,6.0,36,3.0
5562,TRAIN_5659,서울특별시 강남구 대치동,888,대치아이파크,114.97,202102,18,315000.0,8,2008,train,2021-02-18,118.2,96.3,0.5,1.3,10,300000.0,247000.0,1.0,13,2.0
5563,TRAIN_5810,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),65.24,202102,18,55000.0,6,2004,train,2021-02-18,129.1,96.3,0.5,1.3,49,59998.0,32998.9,7.0,17,0.0
5564,TRAIN_5659,서울특별시 강남구 대치동,888,대치아이파크,114.97,202102,18,315000.0,8,2008,train,2021-02-18,129.1,96.3,0.5,1.3,10,300000.0,247000.0,1.0,13,2.0
5565,TRAIN_5810,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),65.24,202102,18,55000.0,6,2004,train,2021-02-18,118.2,96.3,0.5,1.3,49,59998.0,32998.9,7.0,17,0.0
5566,TRAIN_5755,서울특별시 강남구 대치동,316,은마,76.79,202102,18,218000.0,6,1979,train,2021-02-18,118.2,96.3,0.5,1.3,46,220000.0,54600.0,20.0,42,2.0
5567,TRAIN_5755,서울특별시 강남구 대치동,316,은마,76.79,202102,18,218000.0,6,1979,train,2021-02-18,129.1,96.3,0.5,1.3,46,220000.0,54600.0,20.0,42,2.0
5568,TRAIN_5634,서울특별시 강남구 대치동,500,개포우성2,127.78,202102,23,378000.0,11,1984,train,2021-02-23,118.2,96.3,0.5,1.3,1,335000.0,136500.0,1.0,37,3.0
5569,TRAIN_5634,서울특별시 강남구 대치동,500,개포우성2,127.78,202102,23,378000.0,11,1984,train,2021-02-23,129.1,96.3,0.5,1.3,1,335000.0,136500.0,1.0,37,3.0
5570,TRAIN_5668,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,202102,23,233500.0,12,1984,train,2021-02-23,129.1,96.3,0.5,1.3,11,227000.0,66150.0,5.0,37,2.0
5571,TRAIN_5668,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,202102,23,233500.0,12,1984,train,2021-02-23,118.2,96.3,0.5,1.3,11,227000.0,66150.0,5.0,37,2.0
5572,TRAIN_5756,서울특별시 강남구 대치동,316,은마,84.43,202102,24,245000.0,6,1979,train,2021-02-24,129.1,96.3,0.5,1.3,46,240000.0,57750.0,22.0,42,2.0
5573,TRAIN_5756,서울특별시 강남구 대치동,316,은마,84.43,202102,24,245000.0,6,1979,train,2021-02-24,118.2,96.3,0.5,1.3,46,240000.0,57750.0,22.0,42,2.0
5574,TRAIN_5746,서울특별시 강남구 대치동,950,우정에쉐르,97.85,202102,25,150000.0,4,2004,train,2021-02-25,118.2,96.3,0.5,1.3,44,118900.0,68000.0,0.0,17,1.0
5575,TRAIN_5811,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),33.11,202102,25,34500.0,4,2004,train,2021-02-25,129.1,96.3,0.5,1.3,49,43300.0,23815.000000000004,9.0,17,0.0
5576,TRAIN_5811,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),33.11,202102,25,34500.0,4,2004,train,2021-02-25,118.2,96.3,0.5,1.3,49,43300.0,23815.000000000004,9.0,17,0.0
5577,TRAIN_5746,서울특별시 강남구 대치동,950,우정에쉐르,97.85,202102,25,150000.0,4,2004,train,2021-02-25,129.1,96.3,0.5,1.3,44,118900.0,68000.0,0.0,17,1.0
5578,TRAIN_5757,서울특별시 강남구 대치동,316,은마,76.79,202103,02,224000.0,8,1979,train,2021-03-02,124.7,96.8,0.5,1.3,46,218000.0,90000.0,23.0,42,2.0
5579,TRAIN_5758,서울특별시 강남구 대치동,316,은마,84.43,202103,02,232000.0,6,1979,train,2021-03-02,124.7,96.8,0.5,1.3,46,245000.0,57750.0,23.0,42,2.0
5580,TRAIN_5737,서울특별시 강남구 대치동,66,"쌍용대치아파트1동,2동,3동,5동,6동",128.03,202103,06,300000.0,14,1983,train,2021-03-06,124.7,96.8,0.5,1.3,42,263000.0,79000.0,0.0,38,2.0
5581,TRAIN_5839,서울특별시 강남구 대치동,986,하이캐슬102동,145.34,202103,06,184000.0,5,2005,train,2021-03-06,124.7,96.8,0.5,1.3,59,164000.0,135000.0,0.0,16,1.0
5582,TRAIN_5759,서울특별시 강남구 대치동,316,은마,76.79,202103,08,220000.0,7,1979,train,2021-03-08,124.7,96.8,0.5,1.3,46,224000.0,45675.0,23.0,42,2.0
5583,TRAIN_5730,서울특별시 강남구 대치동,65,쌍용대치2,120.76,202103,09,290000.0,7,1983,train,2021-03-09,124.7,96.8,0.5,1.3,41,282000.0,130000.0,2.0,38,2.0
5584,TRAIN_5812,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),65.24,202103,13,55000.0,9,2004,train,2021-03-13,124.7,96.8,0.5,1.3,49,55000.0,30250.000000000004,10.0,17,0.0
5585,TRAIN_5813,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),59.83,202103,13,79000.0,16,2004,train,2021-03-13,124.7,96.8,0.5,1.3,49,77000.0,42350.0,10.0,17,0.0
5586,TRAIN_5814,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),29.63,202103,13,29990.0,7,2004,train,2021-03-13,124.7,96.8,0.5,1.3,49,34500.0,18975.0,10.0,17,0.0
5587,TRAIN_5689,서울특별시 강남구 대치동,670,동부센트레빌,161.47,202103,20,450000.0,14,2005,train,2021-03-20,124.7,96.8,0.5,1.3,20,393000.0,240000.0,5.0,16,3.0
5588,TRAIN_5760,서울특별시 강남구 대치동,316,은마,84.43,202103,24,245000.0,11,1979,train,2021-03-24,124.7,96.8,0.5,1.3,46,232000.0,47250.0,19.0,42,2.0
5589,TRAIN_5738,서울특별시 강남구 대치동,66,"쌍용대치아파트1동,2동,3동,5동,6동",148.8,202103,29,324000.0,15,1983,train,2021-03-29,124.7,96.8,0.5,1.3,42,279000.0,115000.0,1.0,38,2.0
5590,TRAIN_5717,서울특별시 강남구 대치동,506,선경1차(1동-7동),117.7,202103,31,327000.0,8,1983,train,2021-03-31,124.7,96.8,0.5,1.3,32,300000.0,165000.0,0.0,38,3.0
5591,TRAIN_5815,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),59.83,202103,31,85000.0,14,2004,train,2021-03-31,124.7,96.8,0.5,1.3,49,79000.0,43450.0,12.0,17,0.0
5592,TRAIN_5816,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),59.83,202103,31,85000.0,14,2004,train,2021-03-31,124.7,96.8,0.5,1.3,49,79000.0,43450.0,12.0,17,0.0
